CLASS	0	igObject	-
FIELD	igMetaImage_l8_xenon	2	_externalMemory	4	igObject
FIELD	igMetaImage_l8_xenon	3	_readOnly	4	igObject
FIELD	igMetaImage_l8_xenon	4	_memPoolIndex	4	igObject
FIELD	igMetaImage_l8_xenon	5	_bitsRed	8	igMetaImage
FIELD	igMetaImage_l8_xenon	6	_bitsGreen	10	igMetaImage
FIELD	igMetaImage_l8_xenon	7	_bitsBlue	12	igMetaImage
FIELD	igMetaImage_l8_xenon	8	_bitsAlpha	14	igMetaImage
FIELD	igMetaImage_l8_xenon	9	_bitsLuminance	16	igMetaImage
FIELD	igMetaImage_l8_xenon	10	_bitsIndex	18	igMetaImage
FIELD	igMetaImage_l8_xenon	11	_bitsDepth	20	igMetaImage
FIELD	igMetaImage_l8_xenon	12	_bitsStencil	22	igMetaImage
FIELD	igMetaImage_l8_xenon	13	_bitsCompressed	24	igMetaImage
FIELD	igMetaImage_l8_xenon	14	_bitsOther	26	igMetaImage
FIELD	igMetaImage_l8_xenon	15	_tileWidth	28	igMetaImage
FIELD	igMetaImage_l8_xenon	16	_tileHeight	30	igMetaImage
FIELD	igMetaImage_l8_xenon	17	_overheadSize	32	igMetaImage
FIELD	igMetaImage_l8_xenon	18	_canonical	36	igMetaImage
FIELD	igMetaImage_l8_xenon	19	_canonicalUnpacked	40	igMetaImage
FIELD	igMetaImage_l8_xenon	20	_isTile	44	igMetaImage
FIELD	igMetaImage_l8_xenon	21	_isPacked	45	igMetaImage
FIELD	igMetaImage_l8_xenon	22	_isFloatingPoint	46	igMetaImage
FIELD	igMetaImage_l8_xenon	23	_remap	48	igMetaImage
FIELD	igMetaImage_l8_xenon	24	_formats	52	igMetaImage
FIELD	igMetaImage_l8_xenon	25	_functions	56	igMetaImage
FIELD	igMetaImage_l8_xenon	26	_supportedPlatform	60	igPlatformMetaImage
FIELD	igMetaImage_l8_xenon	27	_platformEnum	64	igPlatformMetaImage
FIELD	igMetaImage_l8_xenon	28	_alignment	68	igPlatformMetaImage
FIELD	igMetaImage_l8_xenon	29	_padding	70	igPlatformMetaImage
CLASS	486	igMetaImage_l8a8_big_xenon	igPlatformMetaImage
FIELD	igMetaImage_l8a8_big_xenon	0	_refAndProperties	4	igObject
FIELD	igMetaImage_l8a8_big_xenon	1	_refCount	4	igObject
FIELD	igMetaImage_l8a8_big_xenon	2	_externalMemory	4	igObject
FIELD	igMetaImage_l8a8_big_xenon	3	_readOnly	4	igObject
FIELD	igMetaImage_l8a8_big_xenon	4	_memPoolIndex	4	igObject
FIELD	igMetaImage_l8a8_big_xenon	5	_bitsRed	8	igMetaImage
FIELD	igMetaImage_l8a8_big_xenon	6	_bitsGreen	10	igMetaImage
FIELD	igMetaImage_l8a8_big_xenon	7	_bitsBlue	12	igMetaImage
FIELD	igMetaImage_l8a8_big_xenon	8	_bitsAlpha	14	igMetaImage
FIELD	igMetaImage_l8a8_big_xenon	9	_bitsLuminance	16	igMetaImage
FIELD	igMetaImage_l8a8_big_xenon	10	_bitsIndex	18	igMetaImage
FIELD	igMetaImage_l8a8_big_xenon	11	_bitsDepth	20	igMetaImage
FIELD	igMetaImage_l8a8_big_xenon	12	_bitsStencil	22	igMetaImage
FIELD	igMetaImage_l8a8_big_xenon	13	_bitsCompressed	24	igMetaImage
FIELD	igMetaImage_l8a8_big_xenon	14	_bitsOther	26	igMetaImage
FIELD	igMetaImage_l8a8_big_xenon	15	_tileWidth	28	igMetaImage
FIELD	igMetaImage_l8a8_big_xenon	16	_tileHeight	30	igMetaImage
FIELD	igMetaImage_l8a8_big_xenon	17	_overheadSize	32	igMetaImage
FIELD	igMetaImage_l8a8_big_xenon	18	_canonical	36	igMetaImage
FIELD	igMetaImage_l8a8_big_xenon	19	_canonicalUnpacked	40	igMetaImage
FIELD	igMetaImage_l8a8_big_xenon	20	_isTile	44	igMetaImage
FIELD	igMetaImage_l8a8_big_xenon	21	_isPacked	45	igMetaImage
FIELD	igMetaImage_l8a8_big_xenon	22	_isFloatingPoint	46	igMetaImage
FIELD	igMetaImage_l8a8_big_xenon	23	_remap	48	igMetaImage
FIELD	igMetaImage_l8a8_big_xenon	24	_formats	52	igMetaImage
FIELD	igMetaImage_l8a8_big_xenon	25	_functions	56	igMetaImage
FIELD	igMetaImage_l8a8_big_xenon	26	_supportedPlatform	60	igPlatformMetaImage
FIELD	igMetaImage_l8a8_big_xenon	27	_platformEnum	64	igPlatformMetaImage
FIELD	igMetaImage_l8a8_big_xenon	28	_alignment	68	igPlatformMetaImage
FIELD	igMetaImage_l8a8_big_xenon	29	_padding	70	igPlatformMetaImage
CLASS	487	igMetaImage_l8a8_tile_big_xenon	igPlatformMetaImage
FIELD	igMetaImage_l8a8_tile_big_xenon	0	_refAndProperties	4	igObject
FIELD	igMetaImage_l8a8_tile_big_xenon	1	_refCount	4	igObject
FIELD	igMetaImage_l8a8_tile_big_xenon	2	_externalMemory	4	igObject
FIELD	igMetaImage_l8a8_tile_big_xenon	3	_readOnly	4	igObject
FIELD	igMetaImage_l8a8_tile_big_xenon	4	_memPoolIndex	4	igObject
FIELD	igMetaImage_l8a8_tile_big_xenon	5	_bitsRed	8	igMetaImage
FIELD	igMetaImage_l8a8_tile_big_xenon	6	_bitsGreen	10	igMetaImage
FIELD	igMetaImage_l8a8_tile_big_xenon	7	_bitsBlue	12	igMetaImage
FIELD	igMetaImage_l8a8_tile_big_xenon	8	_bitsAlpha	14	igMetaImage
FIELD	igMetaImage_l8a8_tile_big_xenon	9	_bitsLuminance	16	igMetaImage
FIELD	igMetaImage_l8a8_tile_big_xenon	10	_bitsIndex	18	igMetaImage
FIELD	igMetaImage_l8a8_tile_big_xenon	11	_bitsDepth	20	igMetaImage
FIELD	igMetaImage_l8a8_tile_big_xenon	12	_bitsStencil	22	igMetaImage
FIELD	igMetaImage_l8a8_tile_big_xenon	13	_bitsCompressed	24	igMetaImage
FIELD	igMetaImage_l8a8_tile_big_xenon	14	_bitsOther	26	igMetaImage
FIELD	igMetaImage_l8a8_tile_big_xenon	15	_tileWidth	28	igMetaImage
FIELD	igMetaImage_l8a8_tile_big_xenon	16	_tileHeight	30	igMetaImage
FIELD	igMetaImage_l8a8_tile_big_xenon	17	_overheadSize	32	igMetaImage
FIELD	igMetaImage_l8a8_tile_big_xenon	18	_canonical	36	igMetaImage
FIELD	igMetaImage_l8a8_tile_big_xenon	19	_canonicalUnpacked	40	igMetaImage
FIELD	igMetaImage_l8a8_tile_big_xenon	20	_isTile	44	igMetaImage
FIELD	igMetaImage_l8a8_tile_big_xenon	21	_isPacked	45	igMetaImage
FIELD	igMetaImage_l8a8_tile_big_xenon	22	_isFloatingPoint	46	igMetaImage
FIELD	igMetaImage_l8a8_tile_big_xenon	23	_remap	48	igMetaImage
FIELD	igMetaImage_l8a8_tile_big_xenon	24	_formats	52	igMetaImage
FIELD	igMetaImage_l8a8_tile_big_xenon	25	_functions	56	igMetaImage
FIELD	igMetaImage_l8a8_tile_big_xenon	26	_supportedPlatform	60	igPlatformMetaImage
FIELD	igMetaImage_l8a8_tile_big_xenon	27	_platformEnum	64	igPlatformMetaImage
FIELD	igMetaImage_l8a8_tile_big_xenon	28	_alignment	68	igPlatformMetaImage
FIELD	igMetaImage_l8a8_tile_big_xenon	29	_padding	70	igPlatformMetaImage
CLASS	488	igMetaImage_r16_float_big_xenon	igPlatformMetaImage
FIELD	igMetaImage_r16_float_big_xenon	0	_refAndProperties	4	igObject
FIELD	igMetaImage_r16_float_big_xenon	1	_refCount	4	igObject
FIELD	igMetaImage_r16_float_big_xenon	2	_externalMemory	4	igObject
FIELD	igMetaImage_r16_float_big_xenon	3	_readOnly	4	igObject
FIELD	igMetaImage_r16_float_big_xenon	4	_memPoolIndex	4	igObject
FIELD	igMetaImage_r16_float_big_xenon	5	_bitsRed	8	igMetaImage
FIELD	igMetaImage_r16_float_big_xenon	6	_bitsGreen	10	igMetaImage
FIELD	igMetaImage_r16_float_big_xenon	7	_bitsBlue	12	igMetaImage
FIELD	igMetaImage_r16_float_big_xenon	8	_bitsAlpha	14	igMetaImage
FIELD	igMetaImage_r16_float_big_xenon	9	_bitsLuminance	16	igMetaImage
FIELD	igMetaImage_r16_float_big_xenon	10	_bitsIndex	18	igMetaImage
FIELD	igMetaImage_r16_float_big_xenon	11	_bitsDepth	20	igMetaImage
FIELD	igMetaImage_r16_float_big_xenon	12	_bitsStencil	22	igMetaImage
FIELD	igMetaImage_r16_float_big_xenon	13	_bitsCompressed	24	igMetaImage
FIELD	igMetaImage_r16_float_big_xenon	14	_bitsOther	26	igMetaImage
FIELD	igMetaImage_r16_float_big_xenon	15	_tileWidth	28	igMetaImage
FIELD	igMetaImage_r16_float_big_xenon	16	_tileHeight	30	igMetaImage
FIELD	igMetaImage_r16_float_big_xenon	17	_overheadSize	32	igMetaImage
FIELD	igMetaImage_r16_float_big_xenon	18	_canonical	36	igMetaImage
FIELD	igMetaImage_r16_float_big_xenon	19	_canonicalUnpacked	40	igMetaImage
FIELD	igMetaImage_r16_float_big_xenon	20	_isTile	44	igMetaImage
FIELD	igMetaImage_r16_float_big_xenon	21	_isPacked	45	igMetaImage
FIELD	igMetaImage_r16_float_big_xenon	22	_isFloatingPoint	46	igMetaImage
FIELD	igMetaImage_r16_float_big_xenon	23	_remap	48	igMetaImage
FIELD	igMetaImage_r16_float_big_xenon	24	_formats	52	igMetaImage
FIELD	igMetaImage_r16_float_big_xenon	25	_functions	56	igMetaImage
FIELD	igMetaImage_r16_float_big_xenon	26	_supportedPlatform	60	igPlatformMetaImage
FIELD	igMetaImage_r16_float_big_xenon	27	_platformEnum	64	igPlatformMetaImage
FIELD	igMetaImage_r16_float_big_xenon	28	_alignment	68	igPlatformMetaImage
FIELD	igMetaImage_r16_float_big_xenon	29	_padding	70	igPlatformMetaImage
CLASS	489	igMetaImage_r16_float_tile_big_xenon	igPlatformMetaImage
FIELD	igMetaImage_r16_float_tile_big_xenon	0	_refAndProperties	4	igObject
FIELD	igMetaImage_r16_float_tile_big_xenon	1	_refCount	4	igObject
FIELD	igMetaImage_r16_float_tile_big_xenon	2	_externalMemory	4	igObject
FIELD	igMetaImage_r16_float_tile_big_xenon	3	_readOnly	4	igObject
FIELD	igMetaImage_r16_float_tile_big_xenon	4	_memPoolIndex	4	igObject
FIELD	igMetaImage_r16_float_tile_big_xenon	5	_bitsRed	8	igMetaImage
FIELD	igMetaImage_r16_float_tile_big_xenon	6	_bitsGreen	10	igMetaImage
FIELD	igMetaImage_r16_float_tile_big_xenon	7	_bitsBlue	12	igMetaImage
FIELD	igMetaImage_r16_float_tile_big_xenon	8	_bitsAlpha	14	igMetaImage
FIELD	igMetaImage_r16_float_tile_big_xenon	9	_bitsLuminance	16	igMetaImage
FIELD	igMetaImage_r16_float_tile_big_xenon	10	_bitsIndex	18	igMetaImage
FIELD	igMetaImage_r16_float_tile_big_xenon	11	_bitsDepth	20	igMetaImage
FIELD	igMetaImage_r16_float_tile_big_xenon	12	_bitsStencil	22	igMetaImage
FIELD	igMetaImage_r16_float_tile_big_xenon	13	_bitsCompressed	24	igMetaImage
FIELD	igMetaImage_r16_float_tile_big_xenon	14	_bitsOther	26	igMetaImage
FIELD	igMetaImage_r16_float_tile_big_xenon	15	_tileWidth	28	igMetaImage
FIELD	igMetaImage_r16_float_tile_big_xenon	16	_tileHeight	30	igMetaImage
FIELD	igMetaImage_r16_float_tile_big_xenon	17	_overheadSize	32	igMetaImage
FIELD	igMetaImage_r16_float_tile_big_xenon	18	_canonical	36	igMetaImage
FIELD	igMetaImage_r16_float_tile_big_xenon	19	_canonicalUnpacked	40	igMetaImage
FIELD	igMetaImage_r16_float_tile_big_xenon	20	_isTile	44	igMetaImage
FIELD	igMetaImage_r16_float_tile_big_xenon	21	_isPacked	45	igMetaImage
FIELD	igMetaImage_r16_float_tile_big_xenon	22	_isFloatingPoint	46	igMetaImage
FIELD	igMetaImage_r16_float_tile_big_xenon	23	_remap	48	igMetaImage
FIELD	igMetaImage_r16_float_tile_big_xenon	24	_formats	52	igMetaImage
FIELD	igMetaImage_r16_float_tile_big_xenon	25	_functions	56	igMetaImage
FIELD	igMetaImage_r16_float_tile_big_xenon	26	_supportedPlatform	60	igPlatformMetaImage
FIELD	igMetaImage_r16_float_tile_big_xenon	27	_platformEnum	64	igPlatformMetaImage
FIELD	igMetaImage_r16_float_tile_big_xenon	28	_alignment	68	igPlatformMetaImage
FIELD	igMetaImage_r16_float_tile_big_xenon	29	_padding	70	igPlatformMetaImage
CLASS	490	igMetaImage_r16g16_big_xenon	igPlatformMetaImage
FIELD	igMetaImage_r16g16_big_xenon	0	_refAndProperties	4	igObject
FIELD	igMetaImage_r16g16_big_xenon	1	_refCount	4	igObject
FIELD	igMetaImage_r16g16_big_xenon	2	_externalMemory	4	igObject
FIELD	igMetaImage_r16g16_big_xenon	3	_readOnly	4	igObject
FIELD	igMetaImage_r16g16_big_xenon	4	_memPoolIndex	4	igObject
FIELD	igMetaImage_r16g16_big_xenon	5	_bitsRed	8	igMetaImage
FIELD	igMetaImage_r16g16_big_xenon	6	_bitsGreen	10	igMetaImage
FIELD	igMetaImage_r16g16_big_xenon	7	_bitsBlue	12	igMetaImage
FIELD	igMetaImage_r16g16_big_xenon	8	_bitsAlpha	14	igMetaImage
FIELD	igMetaImage_r16g16_big_xenon	9	_bitsLuminance	16	igMetaImage
FIELD	igMetaImage_r16g16_big_xenon	10	_bitsIndex	18	igMetaImage
FIELD	igMetaImage_r16g16_big_xenon	11	_bitsDepth	20	igMetaImage
FIELD	igMetaImage_r16g16_big_xenon	12	_bitsStencil	22	igMetaImage
FIELD	igMetaImage_r16g16_big_xenon	13	_bitsCompressed	24	igMetaImage
FIELD	igMetaImage_r16g16_big_xenon	14	_bitsOther	26	igMetaImage
FIELD	igMetaImage_r16g16_big_xenon	15	_tileWidth	28	igMetaImage
FIELD	igMetaImage_r16g16_big_xenon	16	_tileHeight	30	igMetaImage
FIELD	igMetaImage_r16g16_big_xenon	17	_overheadSize	32	igMetaImage
FIELD	igMetaImage_r16g16_big_xenon	18	_canonical	36	igMetaImage
FIELD	igMetaImage_r16g16_big_xenon	19	_canonicalUnpacked	40	igMetaImage
FIELD	igMetaImage_r16g16_big_xenon	20	_isTile	44	igMetaImage
FIELD	igMetaImage_r16g16_big_xenon	21	_isPacked	45	igMetaImage
FIELD	igMetaImage_r16g16_big_xenon	22	_isFloatingPoint	46	igMetaImage
FIELD	igMetaImage_r16g16_big_xenon	23	_remap	48	igMetaImage
FIELD	igMetaImage_r16g16_big_xenon	24	_formats	52	igMetaImage
FIELD	igMetaImage_r16g16_big_xenon	25	_functions	56	igMetaImage
FIELD	igMetaImage_r16g16_big_xenon	26	_supportedPlatform	60	igPlatformMetaImage
FIELD	igMetaImage_r16g16_big_xenon	27	_platformEnum	64	igPlatformMetaImage
FIELD	igMetaImage_r16g16_big_xenon	28	_alignment	68	igPlatformMetaImage
FIELD	igMetaImage_r16g16_big_xenon	29	_padding	70	igPlatformMetaImage
CLASS	491	igMetaImage_r16g16_edram_xenon	igPlatformMetaImage
FIELD	igMetaImage_r16g16_edram_xenon	0	_refAndProperties	4	igObject
FIELD	igMetaImage_r16g16_edram_xenon	1	_refCount	4	igObject
FIELD	igMetaImage_r16g16_edram_xenon	2	_externalMemory	4	igObject
FIELD	igMetaImage_r16g16_edram_xenon	3	_readOnly	4	igObject
FIELD	igMetaImage_r16g16_edram_xenon	4	_memPoolIndex	4	igObject
FIELD	igMetaImage_r16g16_edram_xenon	5	_bitsRed	8	igMetaImage
FIELD	igMetaImage_r16g16_edram_xenon	6	_bitsGreen	10	igMetaImage
FIELD	igMetaImage_r16g16_edram_xenon	7	_bitsBlue	12	igMetaImage
FIELD	igMetaImage_r16g16_edram_xenon	8	_bitsAlpha	14	igMetaImage
FIELD	igMetaImage_r16g16_edram_xenon	9	_bitsLuminance	16	igMetaImage
FIELD	igMetaImage_r16g16_edram_xenon	10	_bitsIndex	18	igMetaImage
FIELD	igMetaImage_r16g16_edram_xenon	11	_bitsDepth	20	igMetaImage
FIELD	igMetaImage_r16g16_edram_xenon	12	_bitsStencil	22	igMetaImage
FIELD	igMetaImage_r16g16_edram_xenon	13	_bitsCompressed	24	igMetaImage
FIELD	igMetaImage_r16g16_edram_xenon	14	_bitsOther	26	igMetaImage
FIELD	igMetaImage_r16g16_edram_xenon	15	_tileWidth	28	igMetaImage
FIELD	igMetaImage_r16g16_edram_xenon	16	_tileHeight	30	igMetaImage
FIELD	igMetaImage_r16g16_edram_xenon	17	_overheadSize	32	igMetaImage
FIELD	igMetaImage_r16g16_edram_xenon	18	_canonical	36	igMetaImage
FIELD	igMetaImage_r16g16_edram_xenon	19	_canonicalUnpacked	40	igMetaImage
FIELD	igMetaImage_r16g16_edram_xenon	20	_isTile	44	igMetaImage
FIELD	igMetaImage_r16g16_edram_xenon	21	_isPacked	45	igMetaImage
FIELD	igMetaImage_r16g16_edram_xenon	22	_isFloatingPoint	46	igMetaImage
FIELD	igMetaImage_r16g16_edram_xenon	23	_remap	48	igMetaImage
FIELD	igMetaImage_r16g16_edram_xenon	24	_formats	52	igMetaImage
FIELD	igMetaImage_r16g16_edram_xenon	25	_functions	56	igMetaImage
FIELD	igMetaImage_r16g16_edram_xenon	26	_supportedPlatform	60	igPlatformMetaImage
FIELD	igMetaImage_r16g16_edram_xenon	27	_platformEnum	64	igPlatformMetaImage
FIELD	igMetaImage_r16g16_edram_xenon	28	_alignment	68	igPlatformMetaImage
FIELD	igMetaImage_r16g16_edram_xenon	29	_padding	70	igPlatformMetaImage
CLASS	492	igMetaImage_r16g16_float_big_xenon	igPlatformMetaImage
FIELD	igMetaImage_r16g16_float_big_xenon	0	_refAndProperties	4	igObject
FIELD	igMetaImage_r16g16_float_big_xenon	1	_refCount	4	igObject
FIELD	igMetaImage_r16g16_float_big_xenon	2	_externalMemory	4	igObject
FIELD	igMetaImage_r16g16_float_big_xenon	3	_readOnly	4	igObject
FIELD	igMetaImage_r16g16_float_big_xenon	4	_memPoolIndex	4	igObject
FIELD	igMetaImage_r16g16_float_big_xenon	5	_bitsRed	8	igMetaImage
FIELD	igMetaImage_r16g16_float_big_xenon	6	_bitsGreen	10	igMetaImage
FIELD	igMetaImage_r16g16_float_big_xenon	7	_bitsBlue	12	igMetaImage
FIELD	igMetaImage_r16g16_float_big_xenon	8	_bitsAlpha	14	igMetaImage
FIELD	igMetaImage_r16g16_float_big_xenon	9	_bitsLuminance	16	igMetaImage
FIELD	igMetaImage_r16g16_float_big_xenon	10	_bitsIndex	18	igMetaImage
FIELD	igMetaImage_r16g16_float_big_xenon	11	_bitsDepth	20	igMetaImage
FIELD	igMetaImage_r16g16_float_big_xenon	12	_bitsStencil	22	igMetaImage
FIELD	igMetaImage_r16g16_float_big_xenon	13	_bitsCompressed	24	igMetaImage
FIELD	igMetaImage_r16g16_float_big_xenon	14	_bitsOther	26	igMetaImage
FIELD	igMetaImage_r16g16_float_big_xenon	15	_tileWidth	28	igMetaImage
FIELD	igMetaImage_r16g16_float_big_xenon	16	_tileHeight	30	igMetaImage
FIELD	igMetaImage_r16g16_float_big_xenon	17	_overheadSize	32	igMetaImage
FIELD	igMetaImage_r16g16_float_big_xenon	18	_canonical	36	igMetaImage
FIELD	igMetaImage_r16g16_float_big_xenon	19	_canonicalUnpacked	40	igMetaImage
FIELD	igMetaImage_r16g16_float_big_xenon	20	_isTile	44	igMetaImage
FIELD	igMetaImage_r16g16_float_big_xenon	21	_isPacked	45	igMetaImage
FIELD	igMetaImage_r16g16_float_big_xenon	22	_isFloatingPoint	46	igMetaImage
FIELD	igMetaImage_r16g16_float_big_xenon	23	_remap	48	igMetaImage
FIELD	igMetaImage_r16g16_float_big_xenon	24	_formats	52	igMetaImage
FIELD	igMetaImage_r16g16_float_big_xenon	25	_functions	56	igMetaImage
FIELD	igMetaImage_r16g16_float_big_xenon	26	_supportedPlatform	60	igPlatformMetaImage
FIELD	igMetaImage_r16g16_float_big_xenon	27	_platformEnum	64	igPlatformMetaImage
FIELD	igMetaImage_r16g16_float_big_xenon	28	_alignment	68	igPlatformMetaImage
FIELD	igMetaImage_r16g16_float_big_xenon	29	_padding	70	igPlatformMetaImage
CLASS	493	igMetaImage_r16g16_float_tile_big_xenon	igPlatformMetaImage
FIELD	igMetaImage_r16g16_float_tile_big_xenon	0	_refAndProperties	4	igObject
FIELD	igMetaImage_r16g16_float_tile_big_xenon	1	_refCount	4	igObject
FIELD	igMetaImage_r16g16_float_tile_big_xenon	2	_externalMemory	4	igObject
FIELD	igMetaImage_r16g16_float_tile_big_xenon	3	_readOnly	4	igObject
FIELD	igMetaImage_r16g16_float_tile_big_xenon	4	_memPoolIndex	4	igObject
FIELD	igMetaImage_r16g16_float_tile_big_xenon	5	_bitsRed	8	igMetaImage
FIELD	igMetaImage_r16g16_float_tile_big_xenon	6	_bitsGreen	10	igMetaImage
FIELD	igMetaImage_r16g16_float_tile_big_xenon	7	_bitsBlue	12	igMetaImage
FIELD	igMetaImage_r16g16_float_tile_big_xenon	8	_bitsAlpha	14	igMetaImage
FIELD	igMetaImage_r16g16_float_tile_big_xenon	9	_bitsLuminance	16	igMetaImage
FIELD	igMetaImage_r16g16_float_tile_big_xenon	10	_bitsIndex	18	igMetaImage
FIELD	igMetaImage_r16g16_float_tile_big_xenon	11	_bitsDepth	20	igMetaImage
FIELD	igMetaImage_r16g16_float_tile_big_xenon	12	_bitsStencil	22	igMetaImage
FIELD	igMetaImage_r16g16_float_tile_big_xenon	13	_bitsCompressed	24	igMetaImage
FIELD	igMetaImage_r16g16_float_tile_big_xenon	14	_bitsOther	26	igMetaImage
FIELD	igMetaImage_r16g16_float_tile_big_xenon	15	_tileWidth	28	igMetaImage
FIELD	igMetaImage_r16g16_float_tile_big_xenon	16	_tileHeight	30	igMetaImage
FIELD	igMetaImage_r16g16_float_tile_big_xenon	17	_overheadSize	32	igMetaImage
FIELD	igMetaImage_r16g16_float_tile_big_xenon	18	_canonical	36	igMetaImage
FIELD	igMetaImage_r16g16_float_tile_big_xenon	19	_canonicalUnpacked	40	igMetaImage
FIELD	igMetaImage_r16g16_float_tile_big_xenon	20	_isTile	44	igMetaImage
FIELD	igMetaImage_r16g16_float_tile_big_xenon	21	_isPacked	45	igMetaImage
FIELD	igMetaImage_r16g16_float_tile_big_xenon	22	_isFloatingPoint	46	igMetaImage
FIELD	igMetaImage_r16g16_float_tile_big_xenon	23	_remap	48	igMetaImage
FIELD	igMetaImage_r16g16_float_tile_big_xenon	24	_formats	52	igMetaImage
FIELD	igMetaImage_r16g16_float_tile_big_xenon	25	_functions	56	igMetaImage
FIELD	igMetaImage_r16g16_float_tile_big_xenon	26	_supportedPlatform	60	igPlatformMetaImage
FIELD	igMetaImage_r16g16_float_tile_big_xenon	27	_platformEnum	64	igPlatformMetaImage
FIELD	igMetaImage_r16g16_float_tile_big_xenon	28	_alignment	68	igPlatformMetaImage
FIELD	igMetaImage_r16g16_float_tile_big_xenon	29	_padding	70	igPlatformMetaImage
CLASS	494	igMetaImage_r16g16_signed_tile_big_xenon	igPlatformMetaImage
FIELD	igMetaImage_r16g16_signed_tile_big_xenon	0	_refAndProperties	4	igObject
FIELD	igMetaImage_r16g16_signed_tile_big_xenon	1	_refCount	4	igObject
FIELD	igMetaImage_r16g16_signed_tile_big_xenon	2	_externalMemory	4	igObject
FIELD	igMetaImage_r16g16_signed_tile_big_xenon	3	_readOnly	4	igObject
FIELD	igMetaImage_r16g16_signed_tile_big_xenon	4	_memPoolIndex	4	igObject
FIELD	igMetaImage_r16g16_signed_tile_big_xenon	5	_bitsRed	8	igMetaImage
FIELD	igMetaImage_r16g16_signed_tile_big_xenon	6	_bitsGreen	10	igMetaImage
FIELD	igMetaImage_r16g16_signed_tile_big_xenon	7	_bitsBlue	12	igMetaImage
FIELD	igMetaImage_r16g16_signed_tile_big_xenon	8	_bitsAlpha	14	igMetaImage
FIELD	igMetaImage_r16g16_signed_tile_big_xenon	9	_bitsLuminance	16	igMetaImage
FIELD	igMetaImage_r16g16_signed_tile_big_xenon	10	_bitsIndex	18	igMetaImage
FIELD	igMetaImage_r16g16_signed_tile_big_xenon	11	_bitsDepth	20	igMetaImage
FIELD	igMetaImage_r16g16_signed_tile_big_xenon	12	_bitsStencil	22	igMetaImage
FIELD	igMetaImage_r16g16_signed_tile_big_xenon	13	_bitsCompressed	24	igMetaImage
FIELD	igMetaImage_r16g16_signed_tile_big_xenon	14	_bitsOther	26	igMetaImage
FIELD	igMetaImage_r16g16_signed_tile_big_xenon	15	_tileWidth	28	igMetaImage
FIELD	igMetaImage_r16g16_signed_tile_big_xenon	16	_tileHeight	30	igMetaImage
FIELD	igMetaImage_r16g16_signed_tile_big_xenon	17	_overheadSize	32	igMetaImage
FIELD	igMetaImage_r16g16_signed_tile_big_xenon	18	_canonical	36	igMetaImage
FIELD	igMetaImage_r16g16_signed_tile_big_xenon	19	_canonicalUnpacked	40	igMetaImage
FIELD	igMetaImage_r16g16_signed_tile_big_xenon	20	_isTile	44	igMetaImage
FIELD	igMetaImage_r16g16_signed_tile_big_xenon	21	_isPacked	45	igMetaImage
FIELD	igMetaImage_r16g16_signed_tile_big_xenon	22	_isFloatingPoint	46	igMetaImage
FIELD	igMetaImage_r16g16_signed_tile_big_xenon	23	_remap	48	igMetaImage
FIELD	igMetaImage_r16g16_signed_tile_big_xenon	24	_formats	52	igMetaImage
FIELD	igMetaImage_r16g16_signed_tile_big_xenon	25	_functions	56	igMetaImage
FIELD	igMetaImage_r16g16_signed_tile_big_xenon	26	_supportedPlatform	60	igPlatformMetaImage
FIELD	igMetaImage_r16g16_signed_tile_big_xenon	27	_platformEnum	64	igPlatformMetaImage
FIELD	igMetaImage_r16g16_signed_tile_big_xenon	28	_alignment	68	igPlatformMetaImage
FIELD	igMetaImage_r16g16_signed_tile_big_xenon	29	_padding	70	igPlatformMetaImage
CLASS	495	igMetaImage_r16g16_tile_big_xenon	igPlatformMetaImage
FIELD	igMetaImage_r16g16_tile_big_xenon	0	_refAndProperties	4	igObject
FIELD	igMetaImage_r16g16_tile_big_xenon	1	_refCount	4	igObject
FIELD	igMetaImage_r16g16_tile_big_xenon	2	_externalMemory	4	igObject
FIELD	igMetaImage_r16g16_tile_big_xenon	3	_readOnly	4	igObject
FIELD	igMetaImage_r16g16_tile_big_xenon	4	_memPoolIndex	4	igObject
FIELD	igMetaImage_r16g16_tile_big_xenon	5	_bitsRed	8	igMetaImage
FIELD	igMetaImage_r16g16_tile_big_xenon	6	_bitsGreen	10	igMetaImage
FIELD	igMetaImage_r16g16_tile_big_xenon	7	_bitsBlue	12	igMetaImage
FIELD	igMetaImage_r16g16_tile_big_xenon	8	_bitsAlpha	14	igMetaImage
FIELD	igMetaImage_r16g16_tile_big_xenon	9	_bitsLuminance	16	igMetaImage
FIELD	igMetaImage_r16g16_tile_big_xenon	10	_bitsIndex	18	igMetaImage
FIELD	igMetaImage_r16g16_tile_big_xenon	11	_bitsDepth	20	igMetaImage
FIELD	igMetaImage_r16g16_tile_big_xenon	12	_bitsStencil	22	igMetaImage
FIELD	igMetaImage_r16g16_tile_big_xenon	13	_bitsCompressed	24	igMetaImage
FIELD	igMetaImage_r16g16_tile_big_xenon	14	_bitsOther	26	igMetaImage
FIELD	igMetaImage_r16g16_tile_big_xenon	15	_tileWidth	28	igMetaImage
FIELD	igMetaImage_r16g16_tile_big_xenon	16	_tileHeight	30	igMetaImage
FIELD	igMetaImage_r16g16_tile_big_xenon	17	_overheadSize	32	igMetaImage
FIELD	igMetaImage_r16g16_tile_big_xenon	18	_canonical	36	igMetaImage
